filename,MOS
30083709_MinPolqaSfbRecording_cut.wav,4.25
30105957_MinPolqaSfbRecording_cut.wav,3.0
30091532_MinPolqaSfbRecording_cut.wav,1.75
30095910_MinPolqaSfbRecording_cut.wav,4.4
30403787_MinPolqaSfbRecording_cut.wav,4.0
30522689_MinPolqaSfbRecording_cut.wav,3.2
28420415_MinPolqaSfbRecording_cut.wav,4.4
30090954_MinPolqaSfbRecording_cut.wav,4.0
30168568_MinPolqaSfbRecording_cut.wav,4.0
30488102_MinPolqaSfbRecording_cut.wav,2.6
30481439_MinPolqaSfbRecording_cut.wav,4.8
30069935_MinPolqaSfbRecording_cut.wav,3.4
30461853_MinPolqaSfbRecording_cut.wav,3.4
30439400_MinPolqaSfbRecording_cut.wav,2.25
30133908_MinPolqaSfbRecording_cut.wav,3.25
30117557_MinPolqaSfbRecording_cut.wav,3.5
28681308_MinPolqaSfbRecording_cut.wav,4.0
30133475_MinPolqaSfbRecording_cut.wav,4.0
28793522_MinPolqaSfbRecording_cut.wav,3.25
30130093_MinPolqaSfbRecording_cut.wav,3.25
28798709_MinPolqaSfbRecording_cut.wav,3.25
30411384_MinPolqaSfbRecording_cut.wav,4.25
30259415_MinPolqaSfbRecording_cut.wav,3.0
30174054_MinPolqaSfbRecording_cut.wav,2.25
30469586_MinPolqaSfbRecording_cut.wav,3.0
27925266_MinPolqaSfbRecording_cut.wav,4.0
30414599_MinPolqaSfbRecording_cut.wav,1.75
30162636_MinPolqaSfbRecording_cut.wav,3.5
30159147_MinPolqaSfbRecording_cut.wav,1.4
28238651_MinPolqaSfbRecording_cut.wav,4.2
30102008_MinPolqaSfbRecording_cut.wav,4.0
30145792_MinPolqaSfbRecording_cut.wav,3.8
30124405_MinPolqaSfbRecording_cut.wav,2.4
30433892_MinPolqaSfbRecording_cut.wav,3.4
30138487_MinPolqaSfbRecording_cut.wav,3.8
30486220_MinPolqaSfbRecording_cut.wav,3.0
30206687_MinPolqaSfbRecording_cut.wav,4.0
28252165_MinPolqaSfbRecording_cut.wav,4.2
30101149_MinPolqaSfbRecording_cut.wav,2.8
30213860_MinPolqaSfbRecording_cut.wav,3.4
28222279_MinPolqaSfbRecording_cut.wav,3.0
30184108_MinPolqaSfbRecording_cut.wav,3.6
30426393_MinPolqaSfbRecording_cut.wav,4.2
29541744_MinPolqaSfbRecording_cut.wav,3.6
30177845_MinPolqaSfbRecording_cut.wav,2.4
30067263_MinPolqaSfbRecording_cut.wav,4.5
30166879_MinPolqaSfbRecording_cut.wav,3.0
30068410_MinPolqaSfbRecording_cut.wav,3.5
28288983_MinPolqaSfbRecording_cut.wav,3.5
27746642_MinPolqaSfbRecording_cut.wav,4.25
28265481_MinPolqaSfbRecording_cut.wav,4.0
30511418_MinPolqaSfbRecording_cut.wav,3.75
29545087_MinPolqaSfbRecording_cut.wav,3.0
30193431_MinPolqaSfbRecording_cut.wav,4.25
30156462_MinPolqaSfbRecording_cut.wav,3.25
30402647_MinPolqaSfbRecording_cut.wav,4.25
28588850_MinPolqaSfbRecording_cut.wav,4.25
30173492_MinPolqaSfbRecording_cut.wav,3.75
30107233_MinPolqaSfbRecording_cut.wav,2.5
30179011_MinPolqaSfbRecording_cut.wav,3.25
28306745_MinPolqaSfbRecording_cut.wav,3.75
27749460_MinPolqaSfbRecording_cut.wav,3.5
30193055_MinPolqaSfbRecording_cut.wav,4.2
30142158_MinPolqaSfbRecording_cut.wav,2.6
29542116_MinPolqaSfbRecording_cut.wav,4.4
30066400_MinPolqaSfbRecording_cut.wav,3.6
30085603_MinPolqaSfbRecording_cut.wav,3.8
30119839_MinPolqaSfbRecording_cut.wav,2.8
28525429_MinPolqaSfbRecording_cut.wav,4.4
29537162_MinPolqaSfbRecording_cut.wav,2.2
30092829_MinPolqaSfbRecording_cut.wav,4.0
28797435_MinPolqaSfbRecording_cut.wav,3.5
30431399_MinPolqaSfbRecording_cut.wav,3.0
30119727_MinPolqaSfbRecording_cut.wav,3.25
29544931_MinPolqaSfbRecording_cut.wav,3.5
30166261_MinPolqaSfbRecording_cut.wav,3.0
27731085_MinPolqaSfbRecording_cut.wav,4.0
30409794_MinPolqaSfbRecording_cut.wav,3.5
30091392_MinPolqaSfbRecording_cut.wav,3.75
30084356_MinPolqaSfbRecording_cut.wav,2.5
30079747_MinPolqaSfbRecording_cut.wav,2.5
30083964_MinPolqaSfbRecording_cut.wav,3.25
30062966_MinPolqaSfbRecording_cut.wav,3.75
28271498_MinPolqaSfbRecording_cut.wav,4.0
30177403_MinPolqaSfbRecording_cut.wav,2.75
30466070_MinPolqaSfbRecording_cut.wav,3.75
30156123_MinPolqaSfbRecording_cut.wav,3.0
27958307_MinPolqaSfbRecording_cut.wav,4.0
30109489_MinPolqaSfbRecording_cut.wav,3.0
30165683_MinPolqaSfbRecording_cut.wav,3.0
30117985_MinPolqaSfbRecording_cut.wav,3.0
30484351_MinPolqaSfbRecording_cut.wav,3.0
30159627_MinPolqaSfbRecording_cut.wav,1.0
30465836_MinPolqaSfbRecording_cut.wav,1.8
30449512_MinPolqaSfbRecording_cut.wav,4.0
30467874_MinPolqaSfbRecording_cut.wav,3.4
30133172_MinPolqaSfbRecording_cut.wav,2.8
30430075_MinPolqaSfbRecording_cut.wav,4.0
30458201_MinPolqaSfbRecording_cut.wav,1.6
30486890_MinPolqaSfbRecording_cut.wav,3.6
30474158_MinPolqaSfbRecording_cut.wav,3.5
27744567_MinPolqaSfbRecording_cut.wav,4.75
27746037_MinPolqaSfbRecording_cut.wav,4.25
30103062_MinPolqaSfbRecording_cut.wav,4.25
30171690_MinPolqaSfbRecording_cut.wav,2.75
30485312_MinPolqaSfbRecording_cut.wav,3.75
28280698_MinPolqaSfbRecording_cut.wav,4.25
29539775_MinPolqaSfbRecording_cut.wav,3.75
30194992_MinPolqaSfbRecording_cut.wav,3.5
30508015_MinPolqaSfbRecording_cut.wav,3.0
28324050_MinPolqaSfbRecording_cut.wav,2.75
28123599_MinPolqaSfbRecording_cut.wav,3.75
30189330_MinPolqaSfbRecording_cut.wav,2.25
27940712_MinPolqaSfbRecording_cut.wav,3.75
30192175_MinPolqaSfbRecording_cut.wav,4.0
29539762_MinPolqaSfbRecording_cut.wav,2.2
30521057_MinPolqaSfbRecording_cut.wav,3.2
30118905_MinPolqaSfbRecording_cut.wav,3.0
30487844_MinPolqaSfbRecording_cut.wav,3.0
30089983_MinPolqaSfbRecording_cut.wav,3.6
30137431_MinPolqaSfbRecording_cut.wav,2.6
30110133_MinPolqaSfbRecording_cut.wav,3.2
30128840_MinPolqaSfbRecording_cut.wav,3.4
30078171_MinPolqaSfbRecording_cut.wav,4.0
30159634_MinPolqaSfbRecording_cut.wav,1.6
28194389_MinPolqaSfbRecording_cut.wav,3.0
30178343_MinPolqaSfbRecording_cut.wav,2.0
27752117_MinPolqaSfbRecording_cut.wav,4.6
30530235_MinPolqaSfbRecording_cut.wav,2.4
30145941_MinPolqaSfbRecording_cut.wav,2.0
28461827_MinPolqaSfbRecording_cut.wav,3.8
30456221_MinPolqaSfbRecording_cut.wav,1.8
30092727_MinPolqaSfbRecording_cut.wav,2.4
30068396_MinPolqaSfbRecording_cut.wav,1.8
30133056_MinPolqaSfbRecording_cut.wav,2.4
30405596_MinPolqaSfbRecording_cut.wav,3.8
28942463_MinPolqaSfbRecording_cut.wav,4.4
30060087_MinPolqaSfbRecording_cut.wav,1.4
30109582_MinPolqaSfbRecording_cut.wav,1.6
30178407_MinPolqaSfbRecording_cut.wav,3.0
30428745_MinPolqaSfbRecording_cut.wav,3.4
30480127_MinPolqaSfbRecording_cut.wav,1.8
30252339_MinPolqaSfbRecording_cut.wav,2.0
28496106_MinPolqaSfbRecording_cut.wav,3.8
30096377_MinPolqaSfbRecording_cut.wav,3.2
30163561_MinPolqaSfbRecording_cut.wav,2.0
29531254_MinPolqaSfbRecording_cut.wav,2.6
30090065_MinPolqaSfbRecording_cut.wav,3.8
30060643_MinPolqaSfbRecording_cut.wav,3.6
30467646_MinPolqaSfbRecording_cut.wav,1.6
30493952_MinPolqaSfbRecording_cut.wav,1.8
30408623_MinPolqaSfbRecording_cut.wav,4.0
29532860_MinPolqaSfbRecording_cut.wav,3.75
30173118_MinPolqaSfbRecording_cut.wav,4.25
30122739_MinPolqaSfbRecording_cut.wav,4.25
30165793_MinPolqaSfbRecording_cut.wav,3.75
30513866_MinPolqaSfbRecording_cut.wav,3.75
28788723_MinPolqaSfbRecording_cut.wav,4.25
30067760_MinPolqaSfbRecording_cut.wav,3.0
28238555_MinPolqaSfbRecording_cut.wav,3.75
30092094_MinPolqaSfbRecording_cut.wav,3.75
28650667_MinPolqaSfbRecording_cut.wav,4.0
30179188_MinPolqaSfbRecording_cut.wav,4.0
30166580_MinPolqaSfbRecording_cut.wav,3.25
30106988_MinPolqaSfbRecording_cut.wav,2.0
30155764_MinPolqaSfbRecording_cut.wav,4.25
30158059_MinPolqaSfbRecording_cut.wav,2.75
27961638_MinPolqaSfbRecording_cut.wav,4.0
30426271_MinPolqaSfbRecording_cut.wav,2.5
27609188_MinPolqaSfbRecording_cut.wav,3.666666667
29531644_MinPolqaSfbRecording_cut.wav,1.0
30467971_MinPolqaSfbRecording_cut.wav,1.666666667
30152547_MinPolqaSfbRecording_cut.wav,2.333333333
30144493_MinPolqaSfbRecording_cut.wav,1.333333333
30178486_MinPolqaSfbRecording_cut.wav,4.333333333
30162518_MinPolqaSfbRecording_cut.wav,3.0
30067185_MinPolqaSfbRecording_cut.wav,2.666666667
30442222_MinPolqaSfbRecording_cut.wav,4.0
30425430_MinPolqaSfbRecording_cut.wav,3.666666667
28475898_MinPolqaSfbRecording_cut.wav,3.333333333
30474353_MinPolqaSfbRecording_cut.wav,2.333333333
30084113_MinPolqaSfbRecording_cut.wav,4.0
30514163_MinPolqaSfbRecording_cut.wav,3.333333333
28809486_MinPolqaSfbRecording_cut.wav,4.0
28641652_MinPolqaSfbRecording_cut.wav,4.666666667
30462493_MinPolqaSfbRecording_cut.wav,2.666666667
30500596_MinPolqaSfbRecording_cut.wav,4.333333333
28033814_MinPolqaSfbRecording_cut.wav,5.0
30130046_MinPolqaSfbRecording_cut.wav,3.333333333
30155084_MinPolqaSfbRecording_cut.wav,1.666666667
30478200_MinPolqaSfbRecording_cut.wav,2.0
30514250_MinPolqaSfbRecording_cut.wav,4.0
30080299_MinPolqaSfbRecording_cut.wav,3.0
30505952_MinPolqaSfbRecording_cut.wav,4.0
30116973_MinPolqaSfbRecording_cut.wav,3.0
30097104_MinPolqaSfbRecording_cut.wav,2.25
30494004_MinPolqaSfbRecording_cut.wav,3.25
28307108_MinPolqaSfbRecording_cut.wav,3.5
28055196_MinPolqaSfbRecording_cut.wav,4.0
30426755_MinPolqaSfbRecording_cut.wav,2.0
30157527_MinPolqaSfbRecording_cut.wav,4.25
30197834_MinPolqaSfbRecording_cut.wav,2.75
30141189_MinPolqaSfbRecording_cut.wav,2.75
30462469_MinPolqaSfbRecording_cut.wav,3.0
29535056_MinPolqaSfbRecording_cut.wav,3.25
27643429_MinPolqaSfbRecording_cut.wav,3.75
28500380_MinPolqaSfbRecording_cut.wav,4.0
30491562_MinPolqaSfbRecording_cut.wav,2.25
27824400_MinPolqaSfbRecording_cut.wav,3.5
28823961_MinPolqaSfbRecording_cut.wav,3.75
28051457_MinPolqaSfbRecording_cut.wav,3.0
30262895_MinPolqaSfbRecording_cut.wav,4.0
29541401_MinPolqaSfbRecording_cut.wav,3.25
28726756_MinPolqaSfbRecording_cut.wav,2.75
30199825_MinPolqaSfbRecording_cut.wav,2.5
30483783_MinPolqaSfbRecording_cut.wav,2.25
28156259_MinPolqaSfbRecording_cut.wav,3.75
29539204_MinPolqaSfbRecording_cut.wav,2.5
27576587_MinPolqaSfbRecording_cut.wav,4.0
28157416_MinPolqaSfbRecording_cut.wav,3.25
30422914_MinPolqaSfbRecording_cut.wav,2.5
30156581_MinPolqaSfbRecording_cut.wav,2.0
30105170_MinPolqaSfbRecording_cut.wav,3.25
30137878_MinPolqaSfbRecording_cut.wav,3.5
30104362_MinPolqaSfbRecording_cut.wav,1.75
29529769_MinPolqaSfbRecording_cut.wav,2.75
29017626_MinPolqaSfbRecording_cut.wav,3.75
30195700_MinPolqaSfbRecording_cut.wav,3.75
30438895_MinPolqaSfbRecording_cut.wav,3.25
28641723_MinPolqaSfbRecording_cut.wav,3.25
30200275_MinPolqaSfbRecording_cut.wav,2.5
30257393_MinPolqaSfbRecording_cut.wav,3.0
30093120_MinPolqaSfbRecording_cut.wav,2.25
30157487_MinPolqaSfbRecording_cut.wav,3.75
30060796_MinPolqaSfbRecording_cut.wav,3.2
30167102_MinPolqaSfbRecording_cut.wav,3.2
28033380_MinPolqaSfbRecording_cut.wav,3.6
28331951_MinPolqaSfbRecording_cut.wav,3.2
30112052_MinPolqaSfbRecording_cut.wav,2.4
30064088_MinPolqaSfbRecording_cut.wav,2.0
30413901_MinPolqaSfbRecording_cut.wav,2.6
30127235_MinPolqaSfbRecording_cut.wav,3.2
30431644_MinPolqaSfbRecording_cut.wav,3.0
30477782_MinPolqaSfbRecording_cut.wav,4.333333333
30455594_MinPolqaSfbRecording_cut.wav,3.666666667
30178483_MinPolqaSfbRecording_cut.wav,4.0
30195119_MinPolqaSfbRecording_cut.wav,2.333333333
30254618_MinPolqaSfbRecording_cut.wav,2.333333333
30146344_MinPolqaSfbRecording_cut.wav,3.0
29542600_MinPolqaSfbRecording_cut.wav,3.666666667
30422849_MinPolqaSfbRecording_cut.wav,3.333333333
30453341_MinPolqaSfbRecording_cut.wav,4.0
30166428_MinPolqaSfbRecording_cut.wav,3.0
30431613_MinPolqaSfbRecording_cut.wav,4.666666667
30506683_MinPolqaSfbRecording_cut.wav,4.666666667
30197817_MinPolqaSfbRecording_cut.wav,2.666666667
30200826_MinPolqaSfbRecording_cut.wav,3.333333333
29533609_MinPolqaSfbRecording_cut.wav,2.666666667
30210359_MinPolqaSfbRecording_cut.wav,4.0
30472894_MinPolqaSfbRecording_cut.wav,3.0
30173727_MinPolqaSfbRecording_cut.wav,2.6
30157055_MinPolqaSfbRecording_cut.wav,4.0
30083040_MinPolqaSfbRecording_cut.wav,2.8
30140617_MinPolqaSfbRecording_cut.wav,1.8
30142254_MinPolqaSfbRecording_cut.wav,2.2
29531837_MinPolqaSfbRecording_cut.wav,3.0
30145194_MinPolqaSfbRecording_cut.wav,3.5
28157274_MinPolqaSfbRecording_cut.wav,5.0
30523167_MinPolqaSfbRecording_cut.wav,2.0
30431602_MinPolqaSfbRecording_cut.wav,3.0
30424520_MinPolqaSfbRecording_cut.wav,1.5
30090910_MinPolqaSfbRecording_cut.wav,4.0
30487855_MinPolqaSfbRecording_cut.wav,1.5
30066587_MinPolqaSfbRecording_cut.wav,2.5
30255636_MinPolqaSfbRecording_cut.wav,3.25
30482818_MinPolqaSfbRecording_cut.wav,3.0
27548458_MinPolqaSfbRecording_cut.wav,4.0
30141176_MinPolqaSfbRecording_cut.wav,2.75
30117355_MinPolqaSfbRecording_cut.wav,1.75
30176857_MinPolqaSfbRecording_cut.wav,1.75
30455105_MinPolqaSfbRecording_cut.wav,3.25
30179140_MinPolqaSfbRecording_cut.wav,2.25
30439674_MinPolqaSfbRecording_cut.wav,1.25
28067353_MinPolqaSfbRecording_cut.wav,4.75
30409343_MinPolqaSfbRecording_cut.wav,3.666666667
30164928_MinPolqaSfbRecording_cut.wav,3.0
28859574_MinPolqaSfbRecording_cut.wav,4.333333333
30136688_MinPolqaSfbRecording_cut.wav,3.666666667
30483656_MinPolqaSfbRecording_cut.wav,4.0
30119294_MinPolqaSfbRecording_cut.wav,4.666666667
30150931_MinPolqaSfbRecording_cut.wav,1.666666667
30107286_MinPolqaSfbRecording_cut.wav,3.5
30506452_MinPolqaSfbRecording_cut.wav,3.25
28716352_MinPolqaSfbRecording_cut.wav,3.5
30406004_MinPolqaSfbRecording_cut.wav,3.0
30178566_MinPolqaSfbRecording_cut.wav,3.75
30421361_MinPolqaSfbRecording_cut.wav,3.0
30140719_MinPolqaSfbRecording_cut.wav,3.75
28626793_MinPolqaSfbRecording_cut.wav,4.25
30091346_MinPolqaSfbRecording_cut.wav,3.2
30185541_MinPolqaSfbRecording_cut.wav,3.2
30255190_MinPolqaSfbRecording_cut.wav,2.8
27950778_MinPolqaSfbRecording_cut.wav,4.0
30147042_MinPolqaSfbRecording_cut.wav,3.0
30185051_MinPolqaSfbRecording_cut.wav,3.4
30258274_MinPolqaSfbRecording_cut.wav,3.8
30430498_MinPolqaSfbRecording_cut.wav,1.0
28949815_MinPolqaSfbRecording_cut.wav,3.2
28311863_MinPolqaSfbRecording_cut.wav,3.4
30164271_MinPolqaSfbRecording_cut.wav,3.0
27597493_MinPolqaSfbRecording_cut.wav,2.8
29534899_MinPolqaSfbRecording_cut.wav,2.8
30213771_MinPolqaSfbRecording_cut.wav,4.0
30213047_MinPolqaSfbRecording_cut.wav,1.8
30068880_MinPolqaSfbRecording_cut.wav,4.8
28949188_MinPolqaSfbRecording_cut.wav,3.25
30423781_MinPolqaSfbRecording_cut.wav,3.75
30523056_MinPolqaSfbRecording_cut.wav,2.25
30427263_MinPolqaSfbRecording_cut.wav,2.0
30426521_MinPolqaSfbRecording_cut.wav,2.75
30105026_MinPolqaSfbRecording_cut.wav,3.75
30207356_MinPolqaSfbRecording_cut.wav,2.5
28615052_MinPolqaSfbRecording_cut.wav,3.5
30408838_MinPolqaSfbRecording_cut.wav,2.5
30428962_MinPolqaSfbRecording_cut.wav,2.5
30468737_MinPolqaSfbRecording_cut.wav,3.2
30182041_MinPolqaSfbRecording_cut.wav,3.6
30522881_MinPolqaSfbRecording_cut.wav,1.8
30493326_MinPolqaSfbRecording_cut.wav,4.0
27678705_MinPolqaSfbRecording_cut.wav,4.0
30404696_MinPolqaSfbRecording_cut.wav,3.6
30516643_MinPolqaSfbRecording_cut.wav,1.0
30401616_MinPolqaSfbRecording_cut.wav,3.0
30519687_MinPolqaSfbRecording_cut.wav,2.0
30501466_MinPolqaSfbRecording_cut.wav,1.75
30504793_MinPolqaSfbRecording_cut.wav,2.0
27801801_MinPolqaSfbRecording_cut.wav,4.25
30099189_MinPolqaSfbRecording_cut.wav,4.25
30528705_MinPolqaSfbRecording_cut.wav,3.0
30501901_MinPolqaSfbRecording_cut.wav,3.25
30505166_MinPolqaSfbRecording_cut.wav,2.5
30142748_MinPolqaSfbRecording_cut.wav,1.75
30154780_MinPolqaSfbRecording_cut.wav,1.75
30180212_MinPolqaSfbRecording_cut.wav,2.75
30400960_MinPolqaSfbRecording_cut.wav,4.0
30060409_MinPolqaSfbRecording_cut.wav,1.6
30427929_MinPolqaSfbRecording_cut.wav,2.8
30421040_MinPolqaSfbRecording_cut.wav,3.6
30473698_MinPolqaSfbRecording_cut.wav,2.6
30192197_MinPolqaSfbRecording_cut.wav,3.4
28147497_MinPolqaSfbRecording_cut.wav,4.4
30193913_MinPolqaSfbRecording_cut.wav,2.4
30509211_MinPolqaSfbRecording_cut.wav,3.4
28505727_MinPolqaSfbRecording_cut.wav,3.4
30408778_MinPolqaSfbRecording_cut.wav,3.4
30154345_MinPolqaSfbRecording_cut.wav,3.4
30060512_MinPolqaSfbRecording_cut.wav,1.6
27968685_MinPolqaSfbRecording_cut.wav,4.2
30150637_MinPolqaSfbRecording_cut.wav,2.2
29530197_MinPolqaSfbRecording_cut.wav,3.0
28009044_MinPolqaSfbRecording_cut.wav,4.0
30174186_MinPolqaSfbRecording_cut.wav,2.6
30408324_MinPolqaSfbRecording_cut.wav,4.0
27750093_MinPolqaSfbRecording_cut.wav,4.2
30488742_MinPolqaSfbRecording_cut.wav,1.8
30440554_MinPolqaSfbRecording_cut.wav,3.0
30182445_MinPolqaSfbRecording_cut.wav,2.6
27756801_MinPolqaSfbRecording_cut.wav,3.6
30166465_MinPolqaSfbRecording_cut.wav,4.2
30405446_MinPolqaSfbRecording_cut.wav,3.0
30432823_MinPolqaSfbRecording_cut.wav,2.4
28079240_MinPolqaSfbRecording_cut.wav,3.8
30465824_MinPolqaSfbRecording_cut.wav,2.2
27917975_MinPolqaSfbRecording_cut.wav,3.8
30454092_MinPolqaSfbRecording_cut.wav,3.666666667
30211568_MinPolqaSfbRecording_cut.wav,3.666666667
30488615_MinPolqaSfbRecording_cut.wav,3.333333333
30407092_MinPolqaSfbRecording_cut.wav,2.666666667
27653034_MinPolqaSfbRecording_cut.wav,3.666666667
30208276_MinPolqaSfbRecording_cut.wav,3.333333333
30124496_MinPolqaSfbRecording_cut.wav,3.666666667
30107391_MinPolqaSfbRecording_cut.wav,4.0
30144306_MinPolqaSfbRecording_cut.wav,3.25
30083517_MinPolqaSfbRecording_cut.wav,3.5
30483581_MinPolqaSfbRecording_cut.wav,2.5
28446827_MinPolqaSfbRecording_cut.wav,4.25
30095559_MinPolqaSfbRecording_cut.wav,4.25
30128235_MinPolqaSfbRecording_cut.wav,3.25
30137643_MinPolqaSfbRecording_cut.wav,3.5
27950621_MinPolqaSfbRecording_cut.wav,3.75
30064825_MinPolqaSfbRecording_cut.wav,2.8
30251201_MinPolqaSfbRecording_cut.wav,2.0
30178598_MinPolqaSfbRecording_cut.wav,3.2
28554645_MinPolqaSfbRecording_cut.wav,3.8
30068463_MinPolqaSfbRecording_cut.wav,3.2
30069083_MinPolqaSfbRecording_cut.wav,2.6
27840021_MinPolqaSfbRecording_cut.wav,3.6
30092804_MinPolqaSfbRecording_cut.wav,2.0
30251561_MinPolqaSfbRecording_cut.wav,2.0
30105066_MinPolqaSfbRecording_cut.wav,3.5
28322414_MinPolqaSfbRecording_cut.wav,3.75
30484456_MinPolqaSfbRecording_cut.wav,3.0
29534006_MinPolqaSfbRecording_cut.wav,2.5
30072024_MinPolqaSfbRecording_cut.wav,3.25
30523915_MinPolqaSfbRecording_cut.wav,3.25
28172204_MinPolqaSfbRecording_cut.wav,4.0
29533879_MinPolqaSfbRecording_cut.wav,3.0
30254809_MinPolqaSfbRecording_cut.wav,3.666666667
30169682_MinPolqaSfbRecording_cut.wav,2.666666667
30133466_MinPolqaSfbRecording_cut.wav,4.0
30067736_MinPolqaSfbRecording_cut.wav,2.666666667
30491808_MinPolqaSfbRecording_cut.wav,3.666666667
30408832_MinPolqaSfbRecording_cut.wav,2.0
30069543_MinPolqaSfbRecording_cut.wav,3.0
30133456_MinPolqaSfbRecording_cut.wav,3.0
30412531_MinPolqaSfbRecording_cut.wav,3.0
27977736_MinPolqaSfbRecording_cut.wav,3.5
30108413_MinPolqaSfbRecording_cut.wav,2.0
30427149_MinPolqaSfbRecording_cut.wav,3.0
30403750_MinPolqaSfbRecording_cut.wav,2.5
30429359_MinPolqaSfbRecording_cut.wav,2.0
30207821_MinPolqaSfbRecording_cut.wav,2.666666667
28251996_MinPolqaSfbRecording_cut.wav,4.0
30415717_MinPolqaSfbRecording_cut.wav,3.0
30449434_MinPolqaSfbRecording_cut.wav,2.333333333
30130830_MinPolqaSfbRecording_cut.wav,4.333333333
27674846_MinPolqaSfbRecording_cut.wav,4.666666667
30529975_MinPolqaSfbRecording_cut.wav,3.666666667
30120594_MinPolqaSfbRecording_cut.wav,4.0
30530311_MinPolqaSfbRecording_cut.wav,2.2
30439935_MinPolqaSfbRecording_cut.wav,3.6
30463251_MinPolqaSfbRecording_cut.wav,2.6
30446712_MinPolqaSfbRecording_cut.wav,2.8
27895297_MinPolqaSfbRecording_cut.wav,3.2
30083953_MinPolqaSfbRecording_cut.wav,3.4
30128239_MinPolqaSfbRecording_cut.wav,2.6
27813981_MinPolqaSfbRecording_cut.wav,3.8
28473036_MinPolqaSfbRecording_cut.wav,4.2
30121340_MinPolqaSfbRecording_cut.wav,2.4
30147990_MinPolqaSfbRecording_cut.wav,4.25
30142364_MinPolqaSfbRecording_cut.wav,1.25
30067990_MinPolqaSfbRecording_cut.wav,2.75
30113586_MinPolqaSfbRecording_cut.wav,2.0
28142950_MinPolqaSfbRecording_cut.wav,5.0
30508376_MinPolqaSfbRecording_cut.wav,4.0
27664785_MinPolqaSfbRecording_cut.wav,4.5
30162994_MinPolqaSfbRecording_cut.wav,1.75
30164164_MinPolqaSfbRecording_cut.wav,2.25
28503685_MinPolqaSfbRecording_cut.wav,4.75
30509671_MinPolqaSfbRecording_cut.wav,3.75
30204731_MinPolqaSfbRecording_cut.wav,1.75
30202123_MinPolqaSfbRecording_cut.wav,1.25
28032742_MinPolqaSfbRecording_cut.wav,4.5
30427557_MinPolqaSfbRecording_cut.wav,1.5
30066265_MinPolqaSfbRecording_cut.wav,2.25
28009172_MinPolqaSfbRecording_cut.wav,3.75
28473461_MinPolqaSfbRecording_cut.wav,4.5
28961399_MinPolqaSfbRecording_cut.wav,4.0
30458221_MinPolqaSfbRecording_cut.wav,2.0
28074090_MinPolqaSfbRecording_cut.wav,4.0
30526969_MinPolqaSfbRecording_cut.wav,2.666666667
30142064_MinPolqaSfbRecording_cut.wav,2.666666667
27770759_MinPolqaSfbRecording_cut.wav,4.0
30106983_MinPolqaSfbRecording_cut.wav,2.0
30059168_MinPolqaSfbRecording_cut.wav,4.2
30142011_MinPolqaSfbRecording_cut.wav,3.2
30524044_MinPolqaSfbRecording_cut.wav,3.0
30423784_MinPolqaSfbRecording_cut.wav,2.2
30090088_MinPolqaSfbRecording_cut.wav,1.8
27641080_MinPolqaSfbRecording_cut.wav,4.2
30131915_MinPolqaSfbRecording_cut.wav,2.0
30485351_MinPolqaSfbRecording_cut.wav,1.8
30413879_MinPolqaSfbRecording_cut.wav,2.8
30507536_MinPolqaSfbRecording_cut.wav,3.2
27849786_MinPolqaSfbRecording_cut.wav,3.8
28154616_MinPolqaSfbRecording_cut.wav,4.0
30091897_MinPolqaSfbRecording_cut.wav,1.6
27750521_MinPolqaSfbRecording_cut.wav,3.4
28872669_MinPolqaSfbRecording_cut.wav,3.8
27923884_MinPolqaSfbRecording_cut.wav,4.666666667
30478326_MinPolqaSfbRecording_cut.wav,4.0
28964084_MinPolqaSfbRecording_cut.wav,3.666666667
30176695_MinPolqaSfbRecording_cut.wav,3.666666667
27615345_MinPolqaSfbRecording_cut.wav,4.333333333
30202444_MinPolqaSfbRecording_cut.wav,4.0
30262913_MinPolqaSfbRecording_cut.wav,2.333333333
30487559_MinPolqaSfbRecording_cut.wav,3.666666667
30135819_MinPolqaSfbRecording_cut.wav,2.25
30445390_MinPolqaSfbRecording_cut.wav,2.75
28695964_MinPolqaSfbRecording_cut.wav,4.25
30100005_MinPolqaSfbRecording_cut.wav,3.0
30260296_MinPolqaSfbRecording_cut.wav,3.75
30090103_MinPolqaSfbRecording_cut.wav,3.25
30256075_MinPolqaSfbRecording_cut.wav,4.25
30458359_MinPolqaSfbRecording_cut.wav,2.25
28333537_MinPolqaSfbRecording_cut.wav,2.75
28683927_MinPolqaSfbRecording_cut.wav,4.0
30519283_MinPolqaSfbRecording_cut.wav,2.75
28342863_MinPolqaSfbRecording_cut.wav,5.0
30188869_MinPolqaSfbRecording_cut.wav,4.75
30123243_MinPolqaSfbRecording_cut.wav,3.0
30065179_MinPolqaSfbRecording_cut.wav,3.25
30513952_MinPolqaSfbRecording_cut.wav,2.75
30154306_MinPolqaSfbRecording_cut.wav,4.25
30117741_MinPolqaSfbRecording_cut.wav,3.75
30154852_MinPolqaSfbRecording_cut.wav,4.25
30489226_MinPolqaSfbRecording_cut.wav,4.5
29531636_MinPolqaSfbRecording_cut.wav,2.5
30500572_MinPolqaSfbRecording_cut.wav,3.5
29056317_MinPolqaSfbRecording_cut.wav,4.0
30426472_MinPolqaSfbRecording_cut.wav,3.75
30171715_MinPolqaSfbRecording_cut.wav,4.25
30083014_MinPolqaSfbRecording_cut.wav,3.0
30062846_MinPolqaSfbRecording_cut.wav,2.8
